Chr,Start,End,Value
1,107600001,107700000,4362
1,107700001,107800000,4070
1,107800001,107900000,3953
1,107900001,108000000,4036
1,108000001,108100000,4632
1,108100001,108200000,4073
1,108200001,108300000,4140
1,108300001,108400000,4176
1,108400001,108500000,4282
1,108500001,108600000,5113
1,108600001,108700000,4562
1,108700001,108800000,5078
1,108800001,108900000,4677
1,108900001,109000000,4812
1,109000001,109100000,4793
1,109100001,109200000,5018
1,109200001,109300000,5410
1,109300001,109400000,4797
1,109400001,109500000,5044
1,109500001,109600000,5573
1,109600001,109700000,6368
1,109700001,109800000,6976
1,109800001,109900000,7211
1,109900001,110000000,5246
1,110000001,110100000,7747
1,110100001,110200000,6566
1,110200001,110300000,6581
1,110300001,110400000,7873
1,110400001,110500000,7302
1,110500001,110600000,6079
1,110600001,110700000,8141
1,110700001,110800000,8280
1,110800001,110900000,6095
1,110900001,111000000,6220
1,111000001,111100000,7963
1,111100001,111200000,6816
1,111200001,111300000,5473
1,111300001,111400000,4541
1,111400001,111500000,4466
1,111500001,111600000,4428
1,111600001,111700000,4288
1,111700001,111800000,5647
1,111800001,111900000,5009
1,111900001,112000000,5295
1,112000001,112100000,4958
1,112100001,112200000,5119
1,112200001,112300000,5826
1,112300001,112400000,6543
1,112400001,112500000,7294
1,112500001,112600000,6410
1,112600001,112700000,5552
1,112700001,112800000,5084
1,112800001,112900000,5843
1,112900001,113000000,5085
1,113000001,113100000,5838
1,113100001,113200000,4852
1,113200001,113300000,7012
1,113300001,113400000,6961
1,113400001,113500000,5906
1,113500001,113600000,5901
1,113600001,113700000,5748
1,113700001,113800000,5577
1,113800001,113900000,4813
1,113900001,114000000,4738
1,114000001,114100000,4317
1,114100001,114200000,4217
1,114200001,114300000,4428
1,114300001,114400000,4480
1,114400001,114500000,5318
1,114500001,114600000,5937
1,114600001,114700000,7138
1,114700001,114800000,6048
1,114800001,114900000,5503
1,114900001,115000000,4422
1,115000001,115100000,5091
1,115100001,115200000,4748
1,115200001,115300000,4444
1,115300001,115400000,4824
1,115400001,115500000,4040
1,115500001,115600000,4531
1,115600001,115700000,6030
1,115700001,115800000,5413
1,115800001,115900000,5854
1,115900001,116000000,5017
1,116000001,116100000,6309
1,116100001,116200000,5400
1,116200001,116300000,6019
1,116300001,116400000,4827
1,116400001,116500000,5149
1,116500001,116600000,4711
1,116600001,116700000,5077
1,116700001,116800000,5783
1,116800001,116900000,5138
1,116900001,117000000,5739
1,117000001,117100000,5693
1,117100001,117200000,5961
1,117200001,117300000,6098
1,117300001,117400000,5458
1,117400001,117500000,6029
1,117500001,117600000,5612
1,117600001,117700000,5484
1,117700001,117800000,5613
1,117800001,117900000,5288
1,117900001,118000000,4794
1,118000001,118100000,4178
1,118100001,118200000,6750
1,118200001,118300000,5651
1,118300001,118400000,5014
1,118400001,118500000,4151
1,118500001,118600000,4398
1,118600001,118700000,4632
1,118700001,118800000,4698
1,118800001,118900000,4628
1,118900001,119000000,4205
1,119000001,119100000,4206
1,119100001,119200000,4322
1,119200001,119300000,4052
1,119300001,119400000,4224
1,119400001,119500000,4631
1,119500001,119600000,5707
1,119600001,119700000,4471
1,119700001,119800000,5309
1,119800001,119900000,5208
1,119900001,120000000,5409
1,120000001,120100000,5588
1,120100001,120200000,5825
1,120200001,120300000,6010
1,120300001,120400000,5116
1,120400001,120500000,5402
1,120500001,120600000,4331
1,120600001,120700000,4854
1,120700001,120800000,2496
1,120800001,120900000,5596
1,120900001,121000000,2042
1,121000001,121100000,758
1,121100001,121200000,4973
1,121200001,121300000,4720
1,121300001,121400000,3550
1,121400001,121500000,2478
1,121500001,121600000,0
1,121600001,121700000,0
1,121700001,121800000,0
1,121800001,121900000,0
1,121900001,122000000,0
1,122000001,122100000,0
1,122100001,122200000,0
1,122200001,122300000,0
1,122300001,122400000,0
1,122400001,122500000,0
1,122500001,122600000,0
1,122600001,122700000,0
1,122700001,122800000,0
1,122800001,122900000,0
1,122900001,123000000,0
1,123000001,123100000,0
1,123100001,123200000,0
1,123200001,123300000,0
1,123300001,123400000,0
1,123400001,123500000,0
1,123500001,123600000,0
1,123600001,123700000,0
1,123700001,123800000,0
1,123800001,123900000,0
1,123900001,124000000,0
1,124000001,124100000,0
1,124100001,124200000,0
1,124200001,124300000,0
1,124300001,124400000,0
1,124400001,124500000,0
1,124500001,124600000,0
1,124600001,124700000,0
1,124700001,124800000,0
1,124800001,124900000,0
1,124900001,125000000,0
1,125000001,125100000,0
1,125100001,125200000,0
1,125200001,125300000,0
1,125300001,125400000,0
1,125400001,125500000,0
1,125500001,125600000,0
1,125600001,125700000,0
1,125700001,125800000,0
1,125800001,125900000,0
1,125900001,126000000,0
1,126000001,126100000,0
1,126100001,126200000,0
1,126200001,126300000,0
1,126300001,126400000,0
1,126400001,126500000,0
1,126500001,126600000,0
1,126600001,126700000,0
1,126700001,126800000,0
1,126800001,126900000,0
1,126900001,127000000,0
1,127000001,127100000,0
1,127100001,127200000,0
1,127200001,127300000,0
1,127300001,127400000,0
1,127400001,127500000,0
1,127500001,127600000,0
1,127600001,127700000,0
1,127700001,127800000,0
1,127800001,127900000,0
1,127900001,128000000,0
1,128000001,128100000,0
1,128100001,128200000,0
1,128200001,128300000,0
1,128300001,128400000,0
1,128400001,128500000,0
1,128500001,128600000,0
1,128600001,128700000,0
1,128700001,128800000,0
1,128800001,128900000,0
1,128900001,129000000,0
1,129000001,129100000,0
1,129100001,129200000,0
1,129200001,129300000,0
1,129300001,129400000,0
1,129400001,129500000,0
1,129500001,129600000,0
1,129600001,129700000,0
1,129700001,129800000,0
1,129800001,129900000,0
1,129900001,130000000,0
1,130000001,130100000,0
1,130100001,130200000,0
1,130200001,130300000,0
1,130300001,130400000,0
1,130400001,130500000,0
1,130500001,130600000,0
1,130600001,130700000,0
1,130700001,130800000,0
1,130800001,130900000,0
1,130900001,131000000,0
1,131000001,131100000,0
1,131100001,131200000,0
1,131200001,131300000,0
1,131300001,131400000,0
1,131400001,131500000,0
1,131500001,131600000,0
1,131600001,131700000,0
1,131700001,131800000,0
1,131800001,131900000,0
1,131900001,132000000,0
1,132000001,132100000,0
1,132100001,132200000,0
1,132200001,132300000,0
1,132300001,132400000,0
1,132400001,132500000,0
1,132500001,132600000,0
1,132600001,132700000,0
1,132700001,132800000,0
1,132800001,132900000,0
1,132900001,133000000,0
1,133000001,133100000,0
1,133100001,133200000,0
1,133200001,133300000,0
1,133300001,133400000,0
1,133400001,133500000,0
1,133500001,133600000,0
1,133600001,133700000,0
1,133700001,133800000,0
1,133800001,133900000,0
1,133900001,134000000,0
1,134000001,134100000,0
1,134100001,134200000,0
1,134200001,134300000,0
1,134300001,134400000,0
1,134400001,134500000,0
1,134500001,134600000,0
1,134600001,134700000,0
1,134700001,134800000,0
1,134800001,134900000,0
1,134900001,135000000,0
1,135000001,135100000,0
1,135100001,135200000,0
1,135200001,135300000,0
1,135300001,135400000,0
1,135400001,135500000,0
1,135500001,135600000,0
1,135600001,135700000,0
1,135700001,135800000,0
1,135800001,135900000,0
1,135900001,136000000,0
1,136000001,136100000,0
1,136100001,136200000,0
1,136200001,136300000,0
1,136300001,136400000,0
1,136400001,136500000,0
1,136500001,136600000,0
1,136600001,136700000,0
1,136700001,136800000,0
1,136800001,136900000,0
1,136900001,137000000,0
1,137000001,137100000,0
1,137100001,137200000,0
1,137200001,137300000,0
1,137300001,137400000,0
1,137400001,137500000,0
1,137500001,137600000,0
1,137600001,137700000,0
1,137700001,137800000,0
1,137800001,137900000,0
1,137900001,138000000,0
1,138000001,138100000,0
1,138100001,138200000,0
1,138200001,138300000,0
1,138300001,138400000,0
1,138400001,138500000,0
1,138500001,138600000,0
1,138600001,138700000,0
1,138700001,138800000,0
1,138800001,138900000,0
1,138900001,139000000,0
1,139000001,139100000,0
1,139100001,139200000,0
1,139200001,139300000,0
1,139300001,139400000,0
1,139400001,139500000,0
1,139500001,139600000,0
1,139600001,139700000,0
1,139700001,139800000,0
1,139800001,139900000,0
1,139900001,140000000,0
1,140000001,140100000,0
1,140100001,140200000,0
1,140200001,140300000,0
1,140300001,140400000,0
1,140400001,140500000,0
1,140500001,140600000,0
1,140600001,140700000,0
1,140700001,140800000,0
1,140800001,140900000,0
1,140900001,141000000,0
1,141000001,141100000,0
1,141100001,141200000,0
1,141200001,141300000,0
1,141300001,141400000,0
1,141400001,141500000,0
1,141500001,141600000,0
1,141600001,141700000,0
1,141700001,141800000,0
1,141800001,141900000,0
1,141900001,142000000,0
1,142000001,142100000,0
1,142100001,142200000,0
1,142200001,142300000,0
1,142300001,142400000,0
1,142400001,142500000,0
1,142500001,142600000,3491
1,142600001,142700000,5395
1,142700001,142800000,2241
1,142800001,142900000,4845
1,142900001,143000000,2790
1,143000001,143100000,0
1,143100001,143200000,4345
1,143200001,143300000,5023
1,143300001,143400000,2369
1,143400001,143500000,6103
1,143500001,143600000,1802
1,143600001,143700000,3412
1,143700001,143800000,3441
1,143800001,143900000,1392
1,143900001,144000000,5796
1,144000001,144100000,5339
1,144100001,144200000,3137
1,144200001,144300000,2802
1,144300001,144400000,4778
1,144400001,144500000,2899
1,144500001,144600000,5176
1,144600001,144700000,2590
1,144700001,144800000,530
1,144800001,144900000,5107
1,144900001,145000000,4594
1,145000001,145100000,4884
1,145100001,145200000,5010
1,145200001,145300000,5306
1,145300001,145400000,5904
1,145400001,145500000,6378
1,145500001,145600000,7335
1,145600001,145700000,5804
1,145700001,145800000,5890
1,145800001,145900000,2428
1,145900001,146000000,5562
1,146000001,146100000,5999
1,146100001,146200000,3065
1,146200001,146300000,2158
1,146300001,146400000,5016
1,146400001,146500000,5736
1,146500001,146600000,5448
1,146600001,146700000,4414
1,146700001,146800000,5145
1,146800001,146900000,4529
1,146900001,147000000,5011
1,147000001,147100000,5647
1,147100001,147200000,5626
1,147200001,147300000,5643
1,147300001,147400000,5177
1,147400001,147500000,5196
1,147500001,147600000,5670
1,147600001,147700000,5615
1,147700001,147800000,5495
1,147800001,147900000,5890
1,147900001,148000000,4804
1,148000001,148100000,1441
1,148100001,148200000,1217
1,148200001,148300000,5327
1,148300001,148400000,3386
1,148400001,148500000,0
1,148500001,148600000,4853
1,148600001,148700000,3283
1,148700001,148800000,3174
1,148800001,148900000,4246
1,148900001,149000000,3611
1,149000001,149100000,4644
1,149100001,149200000,6021
1,149200001,149300000,5929
1,149300001,149400000,5233
1,149400001,149500000,3147
1,149500001,149600000,3953
1,149600001,149700000,5794
1,149700001,149800000,5217
1,149800001,149900000,6816
1,149900001,150000000,5571
1,150000001,150100000,4341
1,150100001,150200000,5827
1,150200001,150300000,6776
1,150300001,150400000,5696
1,150400001,150500000,6355
1,150500001,150600000,7317
1,150600001,150700000,5065
1,150700001,150800000,5486
1,150800001,150900000,5566
1,150900001,151000000,6947
1,151000001,151100000,6501
1,151100001,151200000,7175
1,151200001,151300000,7158
1,151300001,151400000,6546
1,151400001,151500000,6265
1,151500001,151600000,6674
1,151600001,151700000,6139
1,151700001,151800000,6942
1,151800001,151900000,6750
1,151900001,152000000,5700
1,152000001,152100000,5518
1,152100001,152200000,5608
1,152200001,152300000,4540
1,152300001,152400000,4644
1,152400001,152500000,6267
1,152500001,152600000,5503
1,152600001,152700000,5323
1,152700001,152800000,4901
1,152800001,152900000,5300
1,152900001,153000000,5171
1,153000001,153100000,4134
1,153100001,153200000,4949
1,153200001,153300000,5875
1,153300001,153400000,6179
1,153400001,153500000,6591
1,153500001,153600000,7274
1,153600001,153700000,7048
1,153700001,153800000,7749
1,153800001,153900000,5767
1,153900001,154000000,7553
1,154000001,154100000,5754
1,154100001,154200000,5988
1,154200001,154300000,6655
1,154300001,154400000,7498
1,154400001,154500000,6912
1,154500001,154600000,7020
1,154600001,154700000,5739
1,154700001,154800000,7369
1,154800001,154900000,6859
1,154900001,155000000,9105
1,155000001,155100000,8942
1,155100001,155200000,8729
1,155200001,155300000,8576
1,155300001,155400000,5754
1,155400001,155500000,4728
1,155500001,155600000,6115
1,155600001,155700000,6263
1,155700001,155800000,5931
1,155800001,155900000,6118
1,155900001,156000000,7471
1,156000001,156100000,8377
1,156100001,156200000,7643
1,156200001,156300000,7601
1,156300001,156400000,7727
1,156400001,156500000,8209
1,156500001,156600000,7554
1,156600001,156700000,8924
1,156700001,156800000,7634
1,156800001,156900000,9701
1,156900001,157000000,6061
1,157000001,157100000,6415
1,157100001,157200000,6932
1,157200001,157300000,6004
1,157300001,157400000,5712
1,157400001,157500000,5870
1,157500001,157600000,5106
1,157600001,157700000,4647
1,157700001,157800000,4855
1,157800001,157900000,5083
1,157900001,158000000,6862
1,158000001,158100000,7615
1,158100001,158200000,5409
1,158200001,158300000,4842
1,158300001,158400000,4553
1,158400001,158500000,3928
1,158500001,158600000,3958
1,158600001,158700000,4161
1,158700001,158800000,4181
1,158800001,158900000,3974
1,158900001,159000000,4472
1,159000001,159100000,4615
1,159100001,159200000,5551
1,159200001,159300000,4161
1,159300001,159400000,4141
1,159400001,159500000,4251
1,159500001,159600000,4602
1,159600001,159700000,4284
1,159700001,159800000,5772
1,159800001,159900000,7415
1,159900001,160000000,6007
1,160000001,160100000,7801
1,160100001,160200000,6879
1,160200001,160300000,5475
1,160300001,160400000,7052
1,160400001,160500000,5119
1,160500001,160600000,5281
1,160600001,160700000,5830
1,160700001,160800000,5739
1,160800001,160900000,5394
1,160900001,161000000,6417
1,161000001,161100000,7096
1,161100001,161200000,7939
1,161200001,161300000,6609
1,161300001,161400000,6193
1,161400001,161500000,6975
1,161500001,161600000,6218
1,161600001,161700000,6152
1,161700001,161800000,4758
1,161800001,161900000,4084
1,161900001,162000000,6132
1,162000001,162100000,5417
1,162100001,162200000,5837
1,162200001,162300000,5440
1,162300001,162400000,5922
1,162400001,162500000,5247
1,162500001,162600000,5310
1,162600001,162700000,5351
1,162700001,162800000,5106
1,162800001,162900000,5209
1,162900001,163000000,4640
1,163000001,163100000,4338
1,163100001,163200000,4588
1,163200001,163300000,4356
1,163300001,163400000,4263
1,163400001,163500000,4625
1,163500001,163600000,4372
1,163600001,163700000,4157
1,163700001,163800000,4192
1,163800001,163900000,4153
1,163900001,164000000,4249
1,164000001,164100000,3563
1,164100001,164200000,4358
1,164200001,164300000,4171
1,164300001,164400000,4193
1,164400001,164500000,4829
1,164500001,164600000,5427
1,164600001,164700000,5711
1,164700001,164800000,5246
1,164800001,164900000,5320
1,164900001,165000000,4641
1,165000001,165100000,5076
1,165100001,165200000,5430
1,165200001,165300000,5363
1,165300001,165400000,5568
1,165400001,165500000,5215
1,165500001,165600000,5408
1,165600001,165700000,5447
1,165700001,165800000,5314
1,165800001,165900000,5932
1,165900001,166000000,5671
1,166000001,166100000,6410
1,166100001,166200000,5590
1,166200001,166300000,5318
1,166300001,166400000,5122
1,166400001,166500000,4291
1,166500001,166600000,4380
1,166600001,166700000,4311
1,166700001,166800000,4527
1,166800001,166900000,5464
1,166900001,167000000,4985
1,167000001,167100000,6133
1,167100001,167200000,5508
1,167200001,167300000,4548
1,167300001,167400000,4544
1,167400001,167500000,6516
1,167500001,167600000,5822
1,167600001,167700000,6422
1,167700001,167800000,5493
1,167800001,167900000,5215
1,167900001,168000000,4098
1,168000001,168100000,5175
1,168100001,168200000,5712
1,168200001,168300000,5496
1,168300001,168400000,5931
1,168400001,168500000,5551
1,168500001,168600000,5087
1,168600001,168700000,4969
1,168700001,168800000,4596
1,168800001,168900000,4317
1,168900001,169000000,4725
1,169000001,169100000,5321
1,169100001,169200000,4277
1,169200001,169300000,3830
1,169300001,169400000,4020
1,169400001,169500000,4294
1,169500001,169600000,4801
1,169600001,169700000,4635
1,169700001,169800000,4492
1,169800001,169900000,4627
1,169900001,170000000,3572
1,170000001,170100000,4098
1,170100001,170200000,4827
1,170200001,170300000,4281
1,170300001,170400000,4417
1,170400001,170500000,4271
1,170500001,170600000,4519
1,170600001,170700000,4893
1,170700001,170800000,4803
1,170800001,170900000,4122
